fecha;familia;receta;formato;maduracion;codigo;extractoseco;materiagrasa;sal;ph
13/12/2010;MADURADO PÐO;mezcla 1;1 kg;madurado;850;57,93999863;32,33000183;0,959999979;5,300000191
13/12/2010;MADURADO PÐO;mezcla 1;1 kg;madurado;850;58,63999939;33,40999985;0,800000012;5,380000114
13/12/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;58,86000061;32,86999893;0,50999999;5,210000038
13/12/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;58,18999863;31,96999931;1,070000052;5,119999886
13/12/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;58,88000107;32;0,800000012;5,300000191
13/12/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;59,09000015;32,88999939;0,720000029;5,360000134
13/12/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;59,5;33,04999924;0,529999971;5,170000076
13/12/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;58,75;33,09999847;0,939999998;5,260000229
13/12/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;57,99000168;31,45000076;0,959999979;5,25
13/12/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;57,90999985;31,94000053;1,080000043;5,269999981
12/12/2010;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;59,18999863;32,58000183;0,620000005;5,260000229
12/12/2010;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;55,63999939;24,34000015;0,889999986;5,340000153
12/12/2010;TIERNO BARRA IQM 4,2;mezcla 5;barra 4,2 kg;tierno;1663;58,97999954;32,49000168;0,819999993;5,289999962
12/12/2010;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;58,65000153;32,59000015;1,220000029;5,239999771
12/12/2010;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;58,40000153;31,44000053;1,49000001;5,340000153
12/12/2010;TIERNO 3 KGS LIGHT;mezcla 8;3 kg;tierno;1601;54,99000168;23,84000015;1,190000057;5,150000095
12/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;59,27000046;31,77000046;0,980000019;5,300000191
12/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;60,43000031;33,04999924;0,910000026;5,360000134
11/12/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,81999969;31,43000031;0,769999981;5,170000076
11/12/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;60,18999863;33,13000107;0,720000029;5,260000229
11/12/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;56,59000015;30,43000031;1,350000024;5,159999847
11/12/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;56,95000076;30,64999962;1,049999952;5,179999828
11/12/2010;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,61000061;32,77000046;1,320000052;5,190000057
11/12/2010;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,66999817;33,04999924;1,309999943;5,260000229
11/12/2010;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,49000168;32,99000168;1,220000029;5,28000021
11/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;58,11999893;31,89999962;1,190000057;5,25
11/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;59,68999863;32,90000153;0,800000012;5,309999943
11/12/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;58,04999924;30,5;1,159999967;5,360000134
10/12/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;58,04999924;31,62000084;1,24000001;5,21999979
10/12/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;58,54999924;32,40999985;1,289999962;5,340000153
10/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;57,45000076;31,48999977;1,190000057;5,329999924
10/12/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;58,97999954;32,36999893;1,029999971;5,25
10/12/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;59;32,86000061;0,839999974;5,360000134
10/12/2010;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;53,72999954;21,55999947;0,479999989;5,389999866
10/12/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;59,81000137;33,45000076;0,680000007;5,170000076
10/12/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;59,90000153;33,25;0,469999999;5,190000057
10/12/2010;TIERNO MINI LIGHT;mezcla 8;500 g;tierno;1631;53,72999954;21,39999962;0,620000005;5,210000038
10/12/2010;TIERNO MINI LIGHT;mezcla 8;500 g;tierno;1631;52,93000031;20,22999954;0,660000026;5,159999847
10/12/2010;CABRA TIERNO MINI;cabra;500 g;tierno;2800;59,99000168;34,59999847;0,75;5,179999828
10/12/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;59,09999847;32,84000015;0,519999981;5,239999771
09/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;57,52000046;31,70999908;0,850000024;5,179999828
09/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;59,36000061;33,18000031;0,699999988;5,349999905
09/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;56,18999863;30,92000008;1,370000005;5,25
09/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;55,61999893;30,01000023;1,029999971;5,329999924
09/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;57,18000031;32,31999969;0,75999999;5,210000038
09/12/2010;MADURADO PÑO IQM;mezcla 5;1 kg;madurado;851;58,09000015;33,40999985;0,790000021;5,230000019
09/12/2010;MADURADO PÑO IQM;mezcla 5;1 kg;madurado;851;56,86000061;32,22000122;0,959999979;5,46999979
09/12/2010;MADURADO PÐO;mezcla 1;1 kg;madurado;850;57,31999969;32,18999863;0,579999983;5,28000021
09/12/2010;MADURADO PÐO;mezcla 1;1 kg;madurado;850;58,36999893;32,5;0,400000006;5,239999771
09/12/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;59,00999832;30,71999931;0,600000024;5,409999847
09/12/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;60,15000153;32,47999954;0,949999988;5,380000114
09/12/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;59,81999969;32,02000046;0,460000008;5,340000153
09/12/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;57,45000076;29,86000061;0,870000005;5,389999866
08/12/2010;CABRA BARRA TIERNO;cabra;barra 3 kg;tierno;1220;58,45000076;32,86999893;0,25;5,53000021
08/12/2010;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;53,97999954;22,26000023;0,790000021;5,400000095
08/12/2010;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,02000046;32,34000015;1,279999971;5,25
08/12/2010;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,00999832;32,16999817;1,210000038;5,380000114
08/12/2010;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,06000137;32,22999954;0,699999988;5,269999981
08/12/2010;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;57,54999924;32,29999924;1,190000057;5,309999943
08/12/2010;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;55,08000183;23,70999908;0,99000001;5,289999962
08/12/2010;CABRA BARRA TIERNO;cabra;barra 3 kg;tierno;1220;59,16999817;34,22000122;1,149999976;5,260000229
08/12/2010;TIERNO BARRA IQM;mezcla 5;barra 3 kg;tierno;1661;56,56999969;30,84000015;1,460000038;5,320000172
08/12/2010;TIERNO BARRA IQM;mezcla 5;barra 3 kg;tierno;1661;57,31000137;31,87999916;0,839999974;5,230000019
08/12/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,56999969;31,89999962;0,790000021;5,139999866
08/12/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;59,36000061;33,34999847;0,730000019;5,260000229
08/12/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,34999847;31,48999977;0,720000029;5,239999771
08/12/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;58,68000031;32,45000076;1,019999981;5,260000229
07/12/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;58,65000153;32,65999985;0,870000005;5,360000134
07/12/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;59,20999908;33,43000031;1,059999943;5,190000057
07/12/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;58,93999863;33,11000061;0,379999995;5,190000057
07/12/2010;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;58,40000153;31,78000069;0,860000014;5,389999866
07/12/2010;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;57,63999939;31,06999969;0,839999974;5,380000114
07/12/2010;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;57,72000122;31;0,899999976;5,639999866
07/12/2010;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;58,70999908;31,87999916;0,569999993;5,360000134
07/12/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;60,68000031;33,79000092;0,970000029;5,150000095
07/12/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;59,29999924;33,09000015;0,920000017;5,210000038
07/12/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;58,34000015;32,70999908;1,00999999;5,179999828
07/12/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;57,68000031;32,36999893;0,330000013;5,099999905
07/12/2010;MADURADO PÑO IQM;mezcla 5;1 kg;madurado;851;58,95000076;33,45999908;0,75999999;5,289999962
07/12/2010;MADURADO PÑO IQM;mezcla 5;1 kg;madurado;851;58,15999985;33,22999954;0,930000007;5,269999981
07/12/2010;MADURADO PÑO IQM;mezcla 5;1 kg;madurado;851;57,06000137;31,59000015;0,970000029;5,28000021
05/12/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;60,15999985;31,71999931;0,839999974;5,380000114
05/12/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;59,97999954;31,69000053;0,779999971;5,460000038
05/12/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;59,84999847;31,28000069;0,519999981;5,400000095
05/12/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;58,31000137;29,92000008;0,610000014;5,420000076
05/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;57,77999878;30,93000031;1,179999948;5,349999905
05/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;58,70000076;31,18000031;1,149999976;5,28000021
05/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;59,45999908;31,71999931;0,910000026;5,409999847
05/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;58,93000031;31,62000084;0,850000024;5,380000114
04/12/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;58,81000137;32,52000046;0,790000021;5,480000019
04/12/2010;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;53,59000015;21,92000008;0,99000001;5,320000172
04/12/2010;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;53,72000122;21,67000008;1,200000048;5,300000191
04/12/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;58,04999924;30,35000038;0,910000026;5,480000019
04/12/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;56,02000046;30,18000031;0,850000024;5,519999981
04/12/2010;TIERNO BARRA IQM;mezcla 5;barra 3 kg;tierno;1661;57,34000015;32,13000107;0,720000029;5,489999771
04/12/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;57,86000061;31,61000061;0,400000006;5,309999943
04/12/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;59,20999908;32,84999847;0,839999974;5,389999866
04/12/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;58,88999939;32,27000046;1,00999999;5,400000095
03/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;57,72999954;31,87000084;1,289999962;5,320000172
03/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;58,95000076;32,49000168;0,899999976;5,420000076
03/12/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;60,49000168;33,22999954;0,939999998;5,460000038
03/12/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;58,56000137;31,76000023;1,480000019;5,46999979
03/12/2010;MADURADO PÐO;mezcla 1;1 kg;madurado;850;57,65999985;31,85000038;1,029999971;5,440000057
03/12/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;58,36999893;32,24000168;0,850000024;5,460000038
03/12/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;56,09999847;30,79000092;1,220000029;5,539999962
03/12/2010;MADURADO PÐO;mezcla 1;1 kg;madurado;850;57,43000031;31,10000038;0,939999998;5,599999905
02/12/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;61,72000122;34,45000076;0,389999986;5,369999886
02/12/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;59,72000122;33,29999924;0,910000026;5,460000038
02/12/2010;TIERNO MINI LIGHT;mezcla 8;500 g;tierno;1631;52,70999908;20,18000031;0,680000007;5,400000095
02/12/2010;CABRA TIERNO MINI;cabra;500 g;tierno;2800;58,54000092;32;0,899999976;5,489999771
02/12/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;60,77000046;34;1,200000048;5,829999924
02/12/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;59,02999878;32,99000168;1,149999976;5,400000095
02/12/2010;TIERNO BARRA IQM;mezcla 5;barra 3 kg;tierno;1661;57,90000153;31,21999931;1,090000033;5,380000114
02/12/2010;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;53,93000031;23,54000092;1,269999981;5,409999847
02/12/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;57,84000015;30,68000031;1,080000043;5,46999979
02/12/2010;CABRA BARRA TIERNO;cabra;barra 3 kg;tierno;1220;59,34999847;33,95999908;0,769999981;5,489999771
01/12/2010;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;53,75;22,75;0,600000024;5,269999981
01/12/2010;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;54,04999924;22,43000031;0,629999995;5,230000019
01/12/2010;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;52,72000122;22,37000084;0,870000005;5,309999943
01/12/2010;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;55,84999847;30,45000076;1,659999967;5,340000153
01/12/2010;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;58,40000153;30,93000031;1,24000001;5,400000095
01/12/2010;TIERNO 3 KGS IQM;mezcla 5;3 kg;tierno;1651;57,06000137;31,44000053;1,350000024;5,329999924
01/12/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;59,25;33,95000076;0,75;5,400000095
01/12/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;57,36999893;30,23999977;1,169999957;5,380000114
01/12/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;57,88999939;31,26000023;1,039999962;5,349999905
30/11/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;60,75999832;33,77999878;0,959999979;5,380000114
30/11/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;59,36000061;32,68999863;1,210000038;5,320000172
30/11/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;57,54000092;31,77000046;0,600000024;5,340000153
30/11/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;60,79999924;33,81000137;1,299999952;5,389999866
30/11/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;59,68000031;32,61999893;1,299999952;5,360000134
30/11/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;58,79999924;31,96999931;0,74000001;5,349999905
30/11/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;58,88999939;32,41999817;1,059999943;5,409999847
30/11/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;59,29000092;31,87999916;0,970000029;5,389999866
30/11/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;59,29000092;32,79000092;0,980000019;5,369999886
30/11/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;59,02999878;32,99000168;1,149999976;5,309999943
30/11/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;59,27000046;33,29999924;1,419999957;5,320000172
30/11/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;58,74000168;32,43999863;0,5;5,400000095
30/11/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;58,29999924;31,92000008;1,120000005;5,389999866
30/11/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;57,59999847;30,51000023;1,169999957;5,369999886
30/11/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;59,45999908;32,31999969;1,00999999;5,409999847
28/11/2010;MADURADO MINI IQM;mezcla 5;500 g;madurado;951;57,65000153;31,56999969;0,939999998;5,340000153
28/11/2010;MADURADO MINI IQM;mezcla 5;500 g;madurado;951;57,90999985;32;0,819999993;5,360000134
28/11/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;59,97000122;32,90000153;0,889999986;5,380000114
28/11/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;59,52999878;33,15999985;0,560000002;5,409999847
28/11/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;59,54999924;33,34999847;1,299999952;5,28000021
28/11/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;58,63000107;32,79000092;0,920000017;5,300000191
28/11/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;59,56999969;33,29999924;0,970000029;5,320000172
28/11/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;60,27999878;33,54000092;1,080000043;5,369999886
28/11/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;60,74000168;34,09999847;0,980000019;5,360000134
28/11/2010;PURO OVEJA 3 KG  CL;mezcla 3 (oveja);3 kg;curado;100;58,18999863;31,57999992;1,00999999;5,329999924
27/11/2010;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;58,88999939;32,95000076;0,400000006;5,300000191
27/11/2010;CABRA TIERNO BARRA 4,2;cabra;barra 4,2 kg;tierno;1222;59,81000137;33,58000183;0,800000012;5,400000095
27/11/2010;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;54,43999863;23,67000008;1,129999995;5,260000229
27/11/2010;TIERNO BARRA IQM 4,2;mezcla 5;barra 4,2 kg;tierno;1663;59,31999969;32,97000122;0,959999979;5,369999886
27/11/2010;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;60,20000076;33,16999817;1,190000057;5,389999866
27/11/2010;MANCHEGO BARRA 4,2;mezcla 6 (oveja);barra 4,2 kg;curado;202;60,43000031;32,00999832;1,200000048;5,400000095
26/11/2010;MADURADO PÐO;mezcla 1;1 kg;madurado;850;58,63999939;32,77000046;0,829999983;5,329999924
26/11/2010;MADURADO PÐO;mezcla 1;1 kg;madurado;850;59,79999924;33,63000107;0,779999971;5,28000021
26/11/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;60,65000153;34,20000076;0,540000021;5,320000172
26/11/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,88999939;30,87000084;1,200000048;5,53000021
26/11/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;57,65999985;32,22000122;0,99000001;5,210000038
26/11/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;60,24000168;33,52999878;0,790000021;5,309999943
26/11/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;58,08000183;32,09000015;1;5,440000057
26/11/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;58,93999863;32,95000076;1,149999976;5,429999828
26/11/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;59,13999939;33,02999878;1,129999995;5,380000114
26/11/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;60,36000061;34,29000092;0,670000017;5,409999847
26/11/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;60,52999878;34,29000092;1,090000033;5,380000114
26/11/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;58,29999924;31,34000015;1,480000019;5,440000057
25/11/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;59,86999893;33,40999985;0,680000007;5,300000191
25/11/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;59,86999893;33,40999985;0,680000007;5,309999943
25/11/2010;CABRA TIERNO MINI;cabra;500 g;tierno;2800;59,36999893;32,13999939;0,460000008;5,389999866
25/11/2010;TIERNO MINI LIGHT;mezcla 8;500 g;tierno;1631;54,27999878;22,46999931;0,769999981;5,300000191
25/11/2010;TIERNO 3 KGS LIGHT;mezcla 8;3 kg;tierno;1601;53,66999817;22,34000015;0,920000017;5,199999809
25/11/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;59,91999817;33,66999817;0,970000029;5,360000134
25/11/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;60,18000031;33,31000137;0,910000026;5,340000153
25/11/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;60,45999908;32,54000092;0,400000006;5,309999943
25/11/2010;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;53,02999878;21,52000046;0,560000002;5,269999981
25/11/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;58,72000122;32,79999924;0,910000026;5,349999905
25/11/2010;CABRA BARRA TIERNO;cabra;barra 3 kg;tierno;1220;58,91999817;32,88999939;0,569999993;5,460000038
25/11/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;60,77000046;33,52000046;0,620000005;5,389999866
24/11/2010;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;51,25999832;21,09000015;1,350000024;5,289999962
24/11/2010;TIERNO BARRA LIGHT 4,2;mezcla 8;barra 4,2 kg;tierno;1612;52,84999847;23,10000038;0,949999988;5,369999886
24/11/2010;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;58,90000153;32,70999908;1,039999962;5,340000153
24/11/2010;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;58,84999847;32,79999924;0,75;5,420000076
24/11/2010;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;60,70000076;34,00999832;0,430000007;5,329999924
24/11/2010;MADURADO BARRA 4,2;mezcla 1;barra 4,2 kg;madurado;752;61;34,81999969;0,460000008;5,320000172
24/11/2010;CABRA TIERNO BARRA 4,2;cabra;barra 4,2 kg;tierno;1222;61,04000092;35,93999863;0,449999988;5,360000134
24/11/2010;CABRA TIERNO 3 KGS;cabra;3 kg;tierno;2500;59,41999817;34,70999908;0,649999976;5,320000172
24/11/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;60,56000137;34,43999863;0,949999988;5,289999962
23/11/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;59,43000031;32,79999924;0,920000017;5,230000019
23/11/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;58,63999939;32,34999847;0,400000006;5,300000191
23/11/2010;TIERNO 3 KG SL;mezcla 7;3 kg;tierno;1650;60,08000183;33,47999954;0,629999995;5,260000229
23/11/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;55,52000046;28,32999992;1,629999995;5,920000076
23/11/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;58,49000168;32,50999832;0,519999981;5,210000038
23/11/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;59,16999817;32,58000183;0,660000026;5,230000019
23/11/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;59,29000092;33,06000137;0,790000021;5,320000172
23/11/2010;TIERNO BARRA;mezcla 7;barra 3 kg;tierno;1660;56,54999924;30,93000031;1;5,480000019
23/11/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,15999985;31,80999947;0,870000005;5,349999905
23/11/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,77000046;31,94000053;0,790000021;5,329999924
23/11/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,66999817;32,08000183;0,790000021;5,360000134
23/11/2010;TIERNO PÑO IQM;mezcla 5;1 kg;tierno;1671;57,75;32,22999954;0,699999988;5,309999943
21/11/2010;MADURADO BARRA IQM;mezcla 5;barra 3 kg;madurado;751;59,79999924;34,02999878;0,639999986;5,309999943
21/11/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;58,86000061;32,52000046;0,879999995;4,400000095
21/11/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;58,18999863;31,95999908;0,870000005;5,300000191
21/11/2010;MADURADO 3 KGS IQM;mezcla 5;3 kg;madurado;601;60,31000137;34,47000122;0,699999988;5,260000229
21/11/2010;MADURADO 3KG CL;mezcla 1;3 kg;madurado;600;59,45999908;33,33000183;0,810000002;5,320000172
21/11/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;60;34,52000046;0,579999983;5,300000191
21/11/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;59,29999924;32,70999908;1,289999962;5,369999886
20/11/2010;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;51,90000153;21,63999939;1,50999999;5,230000019
20/11/2010;TIERNO BARRA LIGHT;mezcla 8;barra 3 kg;tierno;1611;54,27999878;21,61000061;0,839999974;5,21999979
20/11/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;58,47000122;31,5;1,049999952;5,25
20/11/2010;MADURADO BARRA;mezcla 1;barra 3 kg;madurado;750;60,47999954;34,18999863;0,620000005;35,20000076
20/11/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;60,83000183;34,5;0,779999971;5,25
20/11/2010;MADURADO MINI;mezcla 1;500 g;madurado;950;56,91999817;31,12999916;0,74000001;5,28000021
19/11/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;59,83000183;33,86000061;1,120000005;5,380000114
19/11/2010;MADURADO 3 KG SL;mezcla 1;3 kg;madurado;650;59,61999893;33,52000046;1,019999981;5,429999828
19/11/2010;PURO OVEJA 3 KG SL;mezcla 3 (oveja);3 kg;curado;150;57,70999908;30,78000069;1,25;5,329999924
19/11/2010;MADURADO PÑO IQM;mezcla 5;1 kg;madurado;851;57,66999817;31,92000008;0,939999998;5,460000038
19/11/2010;MADURADO PÐO;mezcla 1;1 kg;madurado;850;59,09999847;32,81000137;0,949999988;5,409999847
19/11/2010;MADURADO PÐO;mezcla 1;1 kg;madurado;850;59,66999817;32,81999969;0,540000021;5,429999828
